timestamp,user_id,role,crypto_mode,vendor_reputation,geo_location,device_trust_level,resource_type,sensitivity_level,action,transaction_amount,frequency,payload_size,failed_login_attempts,geo_location_change,label
2025-09-23 10:28:20,user_1060,admin,classical,,EU,medium,backend_sync,medium,update,0,21,5.9,0,1,0
2025-09-23 10:28:25,user_1061,guest,classical,,Unknown,medium,backend_sync,low,read,0,21,0.81,1,1,0
2025-09-23 10:28:30,user_1062,guest,classical,,Unknown,low,catalog,high,update,0,21,13.92,0,0,1
2025-09-23 10:28:35,user_1063,auditor,pqc,,India,low,catalog,medium,delete,0,29,19.38,1,1,0
2025-09-23 10:28:40,user_1064,third_party,pqc,92.0,Unknown,medium,logs,medium,read,0,17,3.72,0,1,0
2025-09-23 10:28:45,user_1065,service,pqc,,Unknown,medium,logs,medium,write,0,20,9.97,0,0,0
2025-09-23 10:28:50,user_1066,guest,pqc,,India,low,logs,medium,update,0,19,7.64,1,0,0
2025-09-23 10:28:55,user_1067,third_party,pqc,92.0,Unknown,high,payroll,medium,write,0,21,14.62,1,0,0
2025-09-23 10:29:00,user_1068,service,pqc,,Unknown,medium,customer_kyc,high,read,0,17,12.32,0,0,0
2025-09-23 10:29:05,user_1069,guest,pqc,,India,medium,transaction,low,read,0,22,8.65,0,1,1
2025-09-23 10:29:10,user_1070,admin,classical,,EU,medium,transaction,low,update,0,24,14.71,0,1,0
2025-09-23 10:29:15,user_1071,third_party,pqc,40.0,USA,high,transaction,low,delete,181128,16,18.57,1,1,1
2025-09-23 10:29:20,user_1072,employee,pqc,,EU,low,transaction,medium,update,0,23,3.09,0,0,0
2025-09-23 10:29:25,user_1073,guest,pqc,,EU,medium,customer_kyc,medium,write,0,28,4.79,0,0,1
2025-09-23 10:29:30,user_1074,third_party,classical,92.0,USA,medium,catalog,high,delete,0,17,12.15,3,1,0
2025-09-23 10:29:35,user_1075,admin,classical,,India,low,backend_sync,low,write,0,18,11.57,0,0,0
2025-09-23 10:29:40,user_1076,employee,classical,,USA,low,payroll,low,write,0,22,3.58,2,1,0
2025-09-23 10:29:45,user_1077,admin,pqc,,Unknown,low,transaction,medium,write,162620,16,9.79,1,1,1
2025-09-23 10:29:50,user_1078,service,pqc,,India,low,backend_sync,low,delete,0,20,12.01,1,1,0
2025-09-23 10:29:55,user_1079,guest,pqc,,India,low,backend_sync,high,write,0,17,18.39,2,1,1
2025-09-23 10:30:00,user_1080,service,classical,,Unknown,medium,backend_sync,low,delete,0,14,15.38,0,1,0
2025-09-23 10:30:05,user_1081,employee,pqc,,Unknown,high,backend_sync,medium,read,0,20,9.42,1,1,0
2025-09-23 10:30:10,user_1082,service,pqc,,India,high,transaction,medium,read,0,18,5.42,0,0,0
2025-09-23 10:30:15,user_1083,auditor,classical,,Unknown,medium,backend_sync,medium,delete,0,17,2.03,3,1,0
2025-09-23 10:30:20,user_1084,auditor,classical,,Unknown,high,transaction,low,read,144812,18,19.09,0,0,1
2025-09-23 10:30:25,user_1085,guest,pqc,,Unknown,high,payroll,medium,update,0,25,11.29,2,0,0
2025-09-23 10:30:30,user_1086,employee,pqc,,Unknown,low,customer_kyc,medium,write,0,22,8.04,3,0,0
2025-09-23 10:30:35,user_1087,admin,classical,,EU,medium,customer_kyc,low,update,0,24,1.47,2,1,0
2025-09-23 10:30:40,user_1088,employee,pqc,,India,medium,transaction,low,write,139049,23,17.56,0,1,1
2025-09-23 10:30:45,user_1089,employee,classical,,Unknown,high,customer_kyc,high,read,0,19,12.37,0,1,0
2025-09-23 10:30:50,user_1090,admin,classical,,India,high,logs,medium,update,0,25,8.94,1,0,0
2025-09-23 10:30:55,user_1091,employee,pqc,,Unknown,high,payroll,high,read,0,19,4.36,2,1,0
2025-09-23 10:31:00,user_1092,third_party,classical,92.0,Unknown,low,transaction,medium,update,82186,11,10.67,0,0,0
2025-09-23 10:31:05,user_1093,third_party,pqc,92.0,EU,high,backend_sync,high,write,0,18,20.92,1,1,0
2025-09-23 10:31:10,user_1094,guest,pqc,,USA,low,backend_sync,high,update,0,17,12.16,0,0,1
2025-09-23 10:31:15,user_1095,service,pqc,,USA,high,catalog,medium,update,0,17,9.66,1,0,0
2025-09-23 10:31:20,user_1096,employee,pqc,,India,low,payroll,high,write,0,18,4.78,2,0,1
2025-09-23 10:31:25,user_1097,third_party,classical,40.0,Unknown,low,catalog,high,read,0,25,8.73,0,0,1
2025-09-23 10:31:30,user_1098,auditor,pqc,,India,high,logs,high,update,0,26,8.76,0,1,0
2025-09-23 10:31:35,user_1099,admin,classical,,India,high,backend_sync,low,delete,0,20,2.49,0,1,0
2025-09-23 10:31:40,user_1100,auditor,classical,,Unknown,medium,customer_kyc,high,delete,0,16,13.67,2,0,0
2025-09-23 10:31:45,user_1101,auditor,pqc,,India,high,backend_sync,high,write,0,23,7.73,1,0,0
2025-09-23 10:31:50,user_1102,third_party,pqc,40.0,India,low,backend_sync,low,read,0,18,8.07,2,1,1
2025-09-23 10:31:55,user_1103,third_party,pqc,40.0,Unknown,high,payroll,high,delete,0,25,12.56,1,0,1
2025-09-23 10:32:00,user_1104,auditor,pqc,,EU,medium,customer_kyc,medium,update,0,13,15.89,2,0,0
2025-09-23 10:32:05,user_1105,employee,pqc,,India,low,backend_sync,high,read,0,24,7.37,0,1,1
2025-09-23 10:32:10,user_1106,admin,classical,,EU,medium,logs,high,read,0,21,15.02,3,1,0
2025-09-23 10:32:15,user_1107,employee,classical,,Unknown,low,catalog,high,read,0,21,13.26,2,1,1
2025-09-23 10:32:20,user_1108,third_party,classical,40.0,EU,high,payroll,high,write,0,17,9.47,1,0,1
2025-09-23 10:32:25,user_1109,guest,pqc,,USA,low,logs,low,delete,0,20,7.19,0,0,0
2025-09-23 10:32:30,user_1110,service,pqc,,India,high,logs,high,read,0,12,10.5,1,1,0
2025-09-23 10:32:35,user_1111,employee,classical,,EU,high,catalog,medium,update,0,14,9.17,1,1,0
2025-09-23 10:32:40,user_1112,employee,pqc,,Unknown,high,transaction,medium,read,0,18,6.76,3,0,0
2025-09-23 10:32:45,user_1113,service,pqc,,USA,medium,catalog,high,read,0,23,14.15,3,1,0
2025-09-23 10:32:50,user_1114,service,classical,,India,medium,logs,low,update,0,21,7.51,0,0,0
2025-09-23 10:32:55,user_1115,employee,pqc,,EU,low,transaction,high,write,0,17,4.55,0,1,1
2025-09-23 10:33:00,user_1116,employee,pqc,,EU,high,catalog,high,write,0,20,11.08,2,0,0
2025-09-23 10:33:05,user_1117,admin,classical,,EU,high,customer_kyc,medium,write,0,14,5.87,2,0,0
2025-09-23 10:33:10,user_1118,employee,classical,,USA,high,payroll,low,write,0,12,10.79,1,1,0
2025-09-23 10:33:15,user_1119,auditor,classical,,Unknown,medium,catalog,high,write,0,20,17.91,0,1,0
2025-09-23 10:33:20,user_1120,auditor,pqc,,India,low,payroll,medium,read,0,21,13.41,0,0,0
2025-09-23 10:33:25,user_1121,admin,pqc,,USA,medium,transaction,low,delete,131531,21,19.12,3,0,1
2025-09-23 10:33:30,user_1122,service,classical,,EU,medium,customer_kyc,medium,delete,0,22,12.0,1,0,0
2025-09-23 10:33:35,user_1123,admin,classical,,India,low,logs,medium,write,0,16,12.55,2,1,0
2025-09-23 10:33:40,user_1124,service,classical,,EU,high,customer_kyc,medium,delete,0,12,8.17,0,1,0
2025-09-23 10:33:45,user_1125,service,classical,,India,medium,catalog,high,update,0,20,5.41,0,0,0
2025-09-23 10:33:50,user_1126,guest,pqc,,India,high,logs,medium,read,0,25,10.37,0,0,0
2025-09-23 10:33:55,user_1127,service,pqc,,Unknown,medium,transaction,low,delete,108733,17,12.21,2,0,1
2025-09-23 10:34:00,user_1128,employee,pqc,,USA,low,transaction,high,delete,35270,29,5.28,2,1,1
2025-09-23 10:34:05,user_1129,auditor,classical,,India,low,payroll,low,update,0,22,9.05,2,1,0
2025-09-23 10:34:10,user_1130,employee,pqc,,India,low,payroll,low,delete,0,16,14.11,1,0,0
2025-09-23 10:34:15,user_1131,service,pqc,,USA,high,transaction,high,read,133376,17,11.71,3,1,1
2025-09-23 10:34:20,user_1132,guest,classical,,Unknown,medium,transaction,high,update,0,25,8.28,0,0,1
2025-09-23 10:34:25,user_1133,employee,pqc,,Unknown,high,customer_kyc,medium,update,0,17,4.76,1,0,0
2025-09-23 10:34:30,user_1134,admin,pqc,,Unknown,medium,backend_sync,low,read,0,22,8.69,1,1,0
2025-09-23 10:34:35,user_1135,guest,classical,,USA,low,transaction,low,update,130091,24,14.72,3,1,1
2025-09-23 10:34:40,user_1136,auditor,classical,,EU,medium,payroll,medium,update,0,17,6.44,2,1,0
2025-09-23 10:34:45,user_1137,guest,classical,,India,low,customer_kyc,low,write,0,19,14.53,1,1,1
2025-09-23 10:34:50,user_1138,guest,classical,,EU,medium,logs,high,read,0,26,2.78,1,1,0
2025-09-23 10:34:55,user_1139,third_party,classical,65.0,India,medium,transaction,low,write,184917,17,9.21,0,0,1
2025-09-23 10:35:00,user_1140,third_party,pqc,40.0,India,low,catalog,medium,update,0,27,19.34,1,1,1
2025-09-23 10:35:05,user_1141,auditor,pqc,,Unknown,high,backend_sync,high,write,0,21,9.66,1,0,0
2025-09-23 10:35:10,user_1142,employee,classical,,EU,medium,payroll,medium,read,0,29,11.11,0,1,0
2025-09-23 10:35:15,user_1143,third_party,pqc,92.0,India,low,logs,medium,delete,0,20,16.69,0,1,0
2025-09-23 10:35:20,user_1144,admin,classical,,USA,low,payroll,low,delete,0,17,12.55,0,1,0
2025-09-23 10:35:25,user_1145,guest,pqc,,India,high,logs,high,write,0,31,14.04,1,1,0
2025-09-23 10:35:30,user_1146,employee,classical,,EU,medium,logs,low,read,0,19,12.81,1,1,0
2025-09-23 10:35:35,user_1147,employee,classical,,USA,high,catalog,high,read,0,20,5.26,4,0,0
2025-09-23 10:35:40,user_1148,guest,classical,,EU,low,payroll,high,read,0,19,7.92,2,1,1
2025-09-23 10:35:45,user_1149,guest,pqc,,Unknown,high,payroll,medium,delete,0,18,3.58,0,1,0
2025-09-23 10:35:50,user_1150,auditor,classical,,India,low,backend_sync,low,read,0,13,6.3,1,0,0
2025-09-23 10:35:55,user_1151,third_party,pqc,65.0,EU,medium,logs,high,read,0,14,10.06,0,0,0
2025-09-23 10:36:00,user_1152,admin,classical,,USA,high,transaction,low,delete,0,29,17.19,2,0,0
2025-09-23 10:36:05,user_1153,employee,pqc,,Unknown,low,backend_sync,medium,update,0,25,7.73,0,0,0
2025-09-23 10:36:10,user_1154,third_party,pqc,92.0,Unknown,medium,logs,low,delete,0,16,1.96,2,1,0
2025-09-23 10:36:15,user_1155,employee,pqc,,USA,low,payroll,medium,delete,0,31,10.98,1,0,0
2025-09-23 10:36:20,user_1156,guest,pqc,,USA,medium,customer_kyc,high,update,0,18,14.72,1,1,1
2025-09-23 10:36:25,user_1157,service,classical,,USA,medium,logs,medium,update,0,28,13.8,1,0,0
2025-09-23 10:36:30,user_1158,guest,pqc,,India,medium,backend_sync,medium,write,0,21,9.78,0,1,0
2025-09-23 10:36:35,user_1159,service,classical,,USA,low,logs,medium,read,0,24,1.89,1,1,0
2025-09-23 10:36:40,user_1160,guest,pqc,,USA,high,catalog,medium,read,0,18,16.0,1,1,0
2025-09-23 10:36:45,user_1161,auditor,pqc,,USA,low,payroll,high,update,0,17,9.65,1,1,1
2025-09-23 10:36:50,user_1162,service,classical,,Unknown,high,customer_kyc,low,read,0,14,5.12,0,0,0
2025-09-23 10:36:55,user_1163,service,pqc,,India,low,backend_sync,low,read,0,22,12.59,0,0,0
2025-09-23 10:37:00,user_1164,third_party,pqc,65.0,India,high,transaction,low,delete,0,22,9.9,0,1,0
2025-09-23 10:37:05,user_1165,guest,classical,,India,medium,payroll,high,read,0,21,10.19,0,1,0
2025-09-23 10:37:10,user_1166,admin,classical,,India,low,catalog,low,delete,0,21,6.88,0,1,0
2025-09-23 10:37:15,user_1167,third_party,classical,40.0,Unknown,medium,backend_sync,medium,read,0,15,6.16,1,1,1
2025-09-23 10:37:20,user_1168,employee,classical,,EU,low,transaction,high,read,0,15,13.04,0,1,1
2025-09-23 10:37:25,user_1169,auditor,pqc,,EU,medium,backend_sync,low,delete,0,15,9.97,0,0,0
2025-09-23 10:37:30,user_1170,guest,classical,,Unknown,low,payroll,medium,delete,0,16,15.72,0,1,0
2025-09-23 10:37:35,user_1171,auditor,classical,,India,low,catalog,low,write,0,22,14.32,1,0,0
2025-09-23 10:37:40,user_1172,auditor,pqc,,Unknown,high,customer_kyc,high,update,0,22,7.91,1,1,0
2025-09-23 10:37:45,user_1173,auditor,classical,,India,high,payroll,high,write,0,18,22.99,0,1,0
2025-09-23 10:37:50,user_1174,third_party,pqc,65.0,Unknown,medium,catalog,high,delete,0,14,14.05,0,1,0
2025-09-23 10:37:55,user_1175,employee,pqc,,Unknown,low,payroll,low,update,0,20,15.83,0,1,0
2025-09-23 10:38:00,user_1176,auditor,classical,,Unknown,high,backend_sync,low,read,0,12,9.65,3,0,0
2025-09-23 10:38:05,user_1177,third_party,pqc,65.0,USA,medium,backend_sync,high,update,0,19,18.94,1,0,0
2025-09-23 10:38:10,user_1178,admin,pqc,,India,low,customer_kyc,medium,update,0,20,13.45,2,1,0
2025-09-23 10:38:15,user_1179,auditor,pqc,,Unknown,high,customer_kyc,medium,read,0,18,5.74,2,0,0
2025-09-23 10:38:20,user_1180,employee,pqc,,USA,low,catalog,medium,read,0,18,7.5,0,0,0
2025-09-23 10:38:25,user_1181,auditor,pqc,,India,high,payroll,medium,write,0,16,11.31,0,1,0
2025-09-23 10:38:30,user_1182,guest,classical,,EU,medium,logs,low,read,0,23,17.18,0,0,0
2025-09-23 10:38:35,user_1183,admin,classical,,EU,medium,transaction,medium,update,0,25,7.83,1,1,0
2025-09-23 10:38:40,user_1184,guest,classical,,India,medium,transaction,low,delete,86509,22,10.58,0,0,1
2025-09-23 10:38:45,user_1185,auditor,pqc,,USA,medium,backend_sync,high,delete,0,12,7.15,3,0,0
2025-09-23 10:38:50,user_1186,auditor,pqc,,EU,medium,backend_sync,medium,write,0,16,11.38,2,0,0
2025-09-23 10:38:55,user_1187,employee,classical,,India,high,payroll,low,read,0,21,13.54,2,0,0
2025-09-23 10:39:00,user_1188,guest,pqc,,EU,high,backend_sync,low,update,0,21,12.45,0,1,0
2025-09-23 10:39:05,user_1189,employee,classical,,EU,medium,transaction,low,delete,0,24,6.25,0,1,0
2025-09-23 10:39:10,user_1190,auditor,classical,,Unknown,high,backend_sync,low,write,0,16,22.07,3,1,0
2025-09-23 10:39:15,user_1191,admin,classical,,Unknown,medium,customer_kyc,high,write,0,18,6.12,1,0,0
2025-09-23 10:39:20,user_1192,third_party,pqc,40.0,EU,medium,transaction,low,delete,105809,22,0.44,0,0,1
2025-09-23 10:39:25,user_1193,auditor,classical,,India,low,customer_kyc,low,read,0,21,13.04,2,0,0
2025-09-23 10:39:30,user_1194,auditor,classical,,India,low,backend_sync,low,write,0,22,15.94,0,1,0
2025-09-23 10:39:35,user_1195,guest,classical,,Unknown,low,logs,medium,delete,0,22,5.82,1,0,0
2025-09-23 10:39:40,user_1196,admin,pqc,,Unknown,medium,backend_sync,high,write,0,15,1.73,2,1,0
2025-09-23 10:39:45,user_1197,third_party,classical,92.0,India,low,customer_kyc,high,read,0,27,12.65,3,0,1
2025-09-23 10:39:50,user_1198,admin,classical,,EU,high,payroll,medium,write,0,25,9.35,3,1,0
2025-09-23 10:39:55,user_1199,admin,pqc,,Unknown,high,customer_kyc,medium,write,0,22,11.61,0,1,0
2025-09-23 10:40:00,user_1200,admin,pqc,,USA,medium,catalog,high,read,0,19,7.84,2,1,0
2025-09-23 10:40:05,user_1201,service,pqc,,India,high,catalog,high,delete,0,26,20.53,0,0,0
2025-09-23 10:40:10,user_1202,employee,classical,,EU,low,catalog,medium,update,0,16,21.82,2,1,0
2025-09-23 10:40:15,user_1203,guest,pqc,,India,low,backend_sync,low,write,0,21,0.79,1,0,0
2025-09-23 10:40:20,user_1204,employee,pqc,,EU,low,payroll,high,write,0,16,5.98,0,0,1
2025-09-23 10:40:25,user_1205,service,classical,,USA,high,payroll,medium,delete,0,21,8.73,0,1,0
2025-09-23 10:40:30,user_1206,auditor,classical,,EU,high,payroll,low,delete,0,23,4.05,1,0,0
2025-09-23 10:40:35,user_1207,service,classical,,USA,medium,logs,high,update,0,13,6.6,2,1,0
2025-09-23 10:40:40,user_1208,admin,classical,,EU,high,catalog,low,write,0,22,9.42,2,0,0
2025-09-23 10:40:45,user_1209,service,pqc,,India,medium,logs,medium,read,0,23,10.46,0,0,0
2025-09-23 10:40:50,user_1210,auditor,classical,,USA,medium,logs,low,write,0,19,8.21,2,1,0
2025-09-23 10:40:55,user_1211,guest,classical,,USA,high,payroll,medium,delete,0,16,4.77,0,0,0
2025-09-23 10:41:00,user_1212,guest,pqc,,USA,high,transaction,low,delete,173435,22,7.95,2,1,1
2025-09-23 10:41:05,user_1213,service,pqc,,EU,medium,catalog,medium,update,0,22,8.79,0,1,0
2025-09-23 10:41:10,user_1214,admin,pqc,,Unknown,medium,payroll,high,delete,0,26,17.76,1,0,0
2025-09-23 10:41:15,user_1215,service,pqc,,Unknown,low,transaction,high,read,0,22,10.92,0,0,1
2025-09-23 10:41:20,user_1216,employee,pqc,,EU,low,logs,medium,read,0,20,19.12,1,1,0
2025-09-23 10:41:25,user_1217,guest,pqc,,Unknown,low,backend_sync,low,write,0,17,6.58,0,0,0
2025-09-23 10:41:30,user_1218,admin,pqc,,USA,low,logs,high,delete,0,25,11.71,0,1,1
2025-09-23 10:41:35,user_1219,employee,classical,,USA,low,backend_sync,low,delete,0,20,10.65,1,0,0
2025-09-23 10:41:40,user_1220,guest,pqc,,USA,high,transaction,low,write,0,21,8.36,1,1,1
2025-09-23 10:41:45,user_1221,third_party,classical,40.0,EU,low,logs,medium,write,0,15,6.68,0,1,1
2025-09-23 10:41:50,user_1222,guest,pqc,,Unknown,high,transaction,low,write,0,18,16.27,2,1,1
2025-09-23 10:41:55,user_1223,admin,pqc,,India,low,backend_sync,low,write,0,22,8.51,1,0,0
2025-09-23 10:42:00,user_1224,auditor,classical,,USA,low,customer_kyc,low,write,0,29,9.48,0,0,0
2025-09-23 10:42:05,user_1225,third_party,classical,65.0,India,medium,payroll,high,delete,0,17,15.72,1,1,0
2025-09-23 10:42:10,user_1226,guest,classical,,EU,medium,payroll,medium,delete,0,19,0.2,0,1,0
2025-09-23 10:42:15,user_1227,employee,pqc,,India,high,transaction,low,delete,0,23,8.32,0,0,0
2025-09-23 10:42:20,user_1228,auditor,pqc,,India,low,transaction,high,update,194197,28,0.8,1,1,1
2025-09-23 10:42:25,user_1229,service,classical,,India,medium,transaction,medium,update,55227,24,6.66,0,0,0
2025-09-23 10:42:30,user_1230,guest,pqc,,Unknown,low,customer_kyc,high,delete,0,28,14.84,0,0,1
2025-09-23 10:42:35,user_1231,third_party,classical,65.0,Unknown,high,payroll,medium,read,0,22,17.37,3,0,0
2025-09-23 10:42:40,user_1232,service,pqc,,Unknown,medium,customer_kyc,medium,delete,0,25,17.18,1,0,0
2025-09-23 10:42:45,user_1233,third_party,classical,40.0,India,medium,payroll,medium,write,0,20,7.69,1,0,1
2025-09-23 10:42:50,user_1234,service,pqc,,India,high,payroll,high,write,0,16,9.89,1,0,0
2025-09-23 10:42:55,user_1235,employee,classical,,Unknown,high,customer_kyc,medium,delete,0,23,9.27,2,1,0
2025-09-23 10:43:00,user_1236,service,pqc,,India,high,transaction,low,read,55038,22,14.6,2,1,0
2025-09-23 10:43:05,user_1237,third_party,pqc,92.0,EU,medium,transaction,high,read,13138,20,14.61,1,0,0
2025-09-23 10:43:10,user_1238,guest,classical,,Unknown,high,catalog,medium,read,0,25,8.98,0,0,0
2025-09-23 10:43:15,user_1239,third_party,classical,65.0,USA,high,backend_sync,high,write,0,20,11.12,2,1,0
2025-09-23 10:43:20,user_1240,third_party,pqc,65.0,Unknown,low,logs,high,read,0,16,8.52,0,0,1
2025-09-23 10:43:25,user_1241,guest,classical,,USA,high,backend_sync,medium,delete,0,22,16.69,1,1,0
2025-09-23 10:43:30,user_1242,guest,pqc,,Unknown,low,transaction,high,update,17149,26,12.31,0,1,1
2025-09-23 10:43:35,user_1243,admin,pqc,,India,medium,transaction,low,read,0,28,8.83,0,0,0
2025-09-23 10:43:40,user_1244,employee,pqc,,India,medium,catalog,low,read,0,15,14.91,0,0,0
2025-09-23 10:43:45,user_1245,employee,pqc,,EU,low,logs,low,write,0,19,16.76,1,1,0
2025-09-23 10:43:50,user_1246,employee,classical,,Unknown,low,logs,low,update,0,24,16.39,0,1,0
2025-09-23 10:43:55,user_1247,third_party,pqc,40.0,EU,low,logs,high,update,0,19,2.57,0,1,1
2025-09-23 10:44:00,user_1248,employee,classical,,USA,low,payroll,medium,read,0,21,6.82,1,1,0
2025-09-23 10:44:05,user_1249,employee,classical,,India,medium,payroll,low,write,0,23,3.57,0,1,0
2025-09-23 10:44:10,user_1250,guest,pqc,,EU,high,payroll,medium,delete,0,20,8.43,1,1,0
2025-09-23 10:44:15,user_1251,employee,pqc,,India,high,customer_kyc,medium,delete,0,19,6.09,2,1,0
2025-09-23 10:44:20,user_1252,guest,pqc,,EU,medium,customer_kyc,medium,delete,0,25,5.6,0,0,1
2025-09-23 10:44:25,user_1253,auditor,pqc,,USA,medium,logs,low,write,0,22,16.07,1,0,0
2025-09-23 10:44:30,user_1254,service,pqc,,USA,medium,backend_sync,high,update,0,25,17.93,0,1,0
2025-09-23 10:44:35,user_1255,admin,classical,,USA,medium,logs,low,delete,0,22,6.68,1,0,0
2025-09-23 10:44:40,user_1256,employee,pqc,,EU,high,customer_kyc,low,read,0,20,2.31,1,0,0
2025-09-23 10:44:45,user_1257,employee,pqc,,EU,high,backend_sync,high,delete,0,14,4.52,1,0,0
2025-09-23 10:44:50,user_1258,admin,pqc,,EU,high,payroll,medium,delete,0,16,6.27,2,1,0
2025-09-23 10:44:55,user_1259,service,classical,,India,low,customer_kyc,high,update,0,22,4.37,0,0,1
2025-09-23 10:45:00,user_1260,third_party,pqc,40.0,India,high,backend_sync,medium,delete,0,19,7.44,0,1,1
2025-09-23 10:45:05,user_1261,guest,pqc,,India,medium,payroll,high,read,0,24,6.52,0,0,0
2025-09-23 10:45:10,user_1262,employee,pqc,,India,low,payroll,high,update,0,13,17.98,3,1,1
2025-09-23 10:45:15,user_1263,admin,classical,,India,high,backend_sync,low,read,0,12,14.61,2,0,0
2025-09-23 10:45:20,user_1264,guest,classical,,EU,low,transaction,medium,read,0,23,12.57,1,1,1
2025-09-23 10:45:25,user_1265,admin,classical,,USA,medium,backend_sync,medium,delete,0,11,15.27,1,0,0
2025-09-23 10:45:30,user_1266,admin,pqc,,Unknown,low,transaction,high,read,0,24,12.84,0,0,1
2025-09-23 10:45:35,user_1267,third_party,classical,92.0,USA,low,logs,low,write,0,21,16.14,0,0,0
2025-09-23 10:45:40,user_1268,service,pqc,,EU,medium,transaction,low,read,159629,23,15.38,2,0,1
2025-09-23 10:45:45,user_1269,auditor,classical,,India,medium,catalog,high,read,0,23,5.52,1,0,0
2025-09-23 10:45:50,user_1270,employee,classical,,Unknown,low,catalog,medium,read,0,24,7.56,4,1,0
2025-09-23 10:45:55,user_1271,third_party,classical,92.0,EU,medium,payroll,low,write,0,23,4.42,1,1,0
2025-09-23 10:46:00,user_1272,employee,pqc,,Unknown,low,payroll,medium,update,0,13,10.2,2,0,0
2025-09-23 10:46:05,user_1273,third_party,pqc,92.0,India,low,logs,high,update,0,13,6.64,1,1,1
2025-09-23 10:46:10,user_1274,employee,pqc,,India,low,catalog,high,update,0,26,6.71,2,1,1
2025-09-23 10:46:15,user_1275,guest,pqc,,EU,low,logs,high,read,0,20,4.67,0,0,1
2025-09-23 10:46:20,user_1276,guest,classical,,Unknown,medium,backend_sync,low,read,0,12,20.19,1,0,0
